measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,619,"Endocrine, metabolic, blood, and immune disorders",1,Number,2016,127904.326926,176403.633588,86210.213292
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,619,"Endocrine, metabolic, blood, and immune disorders",2,Percent,2016,0.00428669791447,0.00509699283278,0.00356627707192
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,619,"Endocrine, metabolic, blood, and immune disorders",2,Percent,2016,0.00543724851908,0.00645477268942,0.0045178628206
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,842,Environmental heat and cold exposure,1,Number,2016,25637.6490307,37702.6881671,16703.6885118
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,842,Environmental heat and cold exposure,1,Number,2016,15964.0869165,23929.4013461,10177.7852062
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,842,Environmental heat and cold exposure,2,Percent,2016,0.00130429562091,0.00168776205055,0.000993703463721
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,842,Environmental heat and cold exposure,2,Percent,2016,0.000678679745655,0.000903299883595,0.000499203915668
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,843,Ebola,1,Number,2016,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,843,Ebola,1,Number,2016,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,843,Ebola,2,Percent,2016,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,843,Ebola,2,Percent,2016,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,845,Acute lymphoid leukemia,1,Number,2016,1349.46253271,1864.84974745,919.83175154
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,845,Acute lymphoid leukemia,1,Number,2016,1127.6437751,1522.77653537,778.482881616
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,845,Acute lymphoid leukemia,2,Percent,2016,6.87221391582e-05,7.89478593946e-05,5.95834324744e-05
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,845,Acute lymphoid leukemia,2,Percent,2016,4.79294207254e-05,5.52478651681e-05,4.11906732453e-05
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,846,Chronic lymphoid leukemia,1,Number,2016,5963.56446159,7838.03286569,4281.07962003
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,846,Chronic lymphoid leukemia,1,Number,2016,3413.91024351,4446.85568431,2482.548096
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,846,Chronic lymphoid leukemia,2,Percent,2016,0.000304964548033,0.000369224925884,0.000256652332409
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,846,Chronic lymphoid leukemia,2,Percent,2016,0.000145678286422,0.00016372814464,0.000126697990424
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,847,Acute myeloid leukemia,1,Number,2016,2063.35549889,2797.27009457,1356.01045163
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,847,Acute myeloid leukemia,1,Number,2016,1675.90088453,2203.69774109,1171.42533229
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,847,Acute myeloid leukemia,2,Percent,2016,0.000105386323345,0.000124431420158,7.80339647698e-05
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,847,Acute myeloid leukemia,2,Percent,2016,7.14412592146e-05,8.18995154799e-05,5.87313840319e-05
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,848,Chronic myeloid leukemia,1,Number,2016,524.462124644,701.244493865,373.814962157
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,848,Chronic myeloid leukemia,1,Number,2016,376.599277596,500.394672645,267.750887291
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,848,Chronic myeloid leukemia,2,Percent,2016,2.67433337169e-05,3.07761182349e-05,2.29291159465e-05
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,848,Chronic myeloid leukemia,2,Percent,2016,1.60291788736e-05,1.77495400044e-05,1.40824723747e-05
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),1,Number,2016,5973.22359601,11269.9083405,2808.40172802
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),1,Number,2016,5769.94598935,10332.1054432,2510.43743119
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),2,Percent,2016,0.000306768634732,0.000566968487089,0.000147760778799
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),2,Percent,2016,0.000247402927821,0.000422879645474,0.000108411232753
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,850,Non-melanoma skin cancer (basal-cell carcinoma),1,Number,2016,105.0245362,236.398958728,38.4979072568
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,850,Non-melanoma skin cancer (basal-cell carcinoma),1,Number,2016,104.606018009,229.407772945,38.1386056065
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,850,Non-melanoma skin cancer (basal-cell carcinoma),2,Percent,2016,5.38578531666e-06,1.17391288899e-05,2.12344154708e-06
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,850,Non-melanoma skin cancer (basal-cell carcinoma),2,Percent,2016,4.48533036546e-06,9.85167415628e-06,1.75409076111e-06
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,854,Executions and police conflict,1,Number,2016,10787.7493889,27331.1871014,3605.46074712
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,854,Executions and police conflict,1,Number,2016,634.763939216,1813.71603943,183.184889623
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,854,Executions and police conflict,2,Percent,2016,0.000546413828933,0.00122229930017,0.000192278803993
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,854,Executions and police conflict,2,Percent,2016,2.68759803047e-05,6.94334779132e-05,8.25286380426e-06
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,934,Drug-susceptible tuberculosis,1,Number,2016,996.546803591,1379.77612068,650.404309534
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,934,Drug-susceptible tuberculosis,1,Number,2016,730.006409359,1014.09499964,471.990434065
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,934,Drug-susceptible tuberculosis,2,Percent,2016,5.0766095845e-05,6.17003563279e-05,3.93645589271e-05
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,934,Drug-susceptible tuberculosis,2,Percent,2016,3.10403067645e-05,3.81120565202e-05,2.40544255818e-05
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,935,Zika virus,1,Number,2016,20.7125169074,47.0932448429,9.25702208676
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,935,Zika virus,1,Number,2016,22.4104766571,50.3456682207,10.4616101718
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,935,Zika virus,2,Percent,2016,1.06978564193e-06,2.51391128355e-06,4.90464426889e-07
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,935,Zika virus,2,Percent,2016,9.6641642868e-07,2.21524256432e-06,4.44885568436e-07
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,936,Guinea worm disease,1,Number,2016,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,936,Guinea worm disease,1,Number,2016,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,936,Guinea worm disease,2,Percent,2016,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,936,Guinea worm disease,2,Percent,2016,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,938,Alcoholic cardiomyopathy,1,Number,2016,8052.9156935,11225.5477835,5519.49141089
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,938,Alcoholic cardiomyopathy,1,Number,2016,2463.79820211,3447.52820502,1634.19723727
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,938,Alcoholic cardiomyopathy,2,Percent,2016,0.000409775762303,0.000476232268025,0.000350044530129
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,938,Alcoholic cardiomyopathy,2,Percent,2016,0.000104671186452,0.000123443956474,8.75360582531e-05
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,941,Sexual violence,1,Number,2016,13159.6942664,18933.4425583,8766.41964664
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,941,Sexual violence,1,Number,2016,26585.2409043,38254.5286141,17525.3778941
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,941,Sexual violence,2,Percent,2016,0.000668602800706,0.000810483382393,0.000546285178313
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,941,Sexual violence,2,Percent,2016,0.0011280152401,0.00138067038577,0.000916018389062
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,942,Myocarditis,1,Number,2016,1600.43268638,2228.83057586,1093.50693999
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,942,Myocarditis,1,Number,2016,2263.1068445,3134.00526476,1562.97330781
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,942,Myocarditis,2,Percent,2016,8.130291293e-05,9.2787449277e-05,6.9701623037e-05
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,942,Myocarditis,2,Percent,2016,9.60175709362e-05,0.000109402274674,8.28821374659e-05
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,943,Other leukemia,1,Number,2016,4338.74664429,5613.142972,3139.93508448
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,943,Other leukemia,1,Number,2016,2912.40431943,3821.66693646,2093.46137893
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,943,Other leukemia,2,Percent,2016,0.000221764367182,0.000255097191356,0.000191632477902
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,943,Other leukemia,2,Percent,2016,0.000124224214224,0.000140125730779,0.000109285075233
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,944,Other cardiomyopathy,1,Number,2016,17356.8322813,23927.8448183,12135.2161954
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,944,Other cardiomyopathy,1,Number,2016,20536.0248698,28481.7328887,14136.9855375
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,944,Other cardiomyopathy,2,Percent,2016,0.000883479379026,0.00100703219029,0.000772551416004
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,944,Other cardiomyopathy,2,Percent,2016,0.000873040584245,0.00100644510247,0.000761542441689
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,945,Conflict and terrorism,1,Number,2016,5589.75705746,15689.3024434,1257.73975825
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,945,Conflict and terrorism,1,Number,2016,782.819754662,2798.01602579,101.678266938
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,945,Conflict and terrorism,2,Percent,2016,0.000283001607525,0.000718902559581,6.92846045822e-05
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,945,Conflict and terrorism,2,Percent,2016,3.30991643962e-05,0.000106965825657,4.58711111021e-06
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,11.5963753097,16.2349366287,7.65920808373
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,8.58531455371,12.0169132538,5.59747615834
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2016,5.90715850773e-07,7.24233799952e-07,4.56264091288e-07
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2016,3.65033504749e-07,4.49839300914e-07,2.82857017694e-07
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,947,Extensively drug-resistant tuberculosis,1,Number,2016,1.45796216355,2.04114302189,0.963032804773
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,947,Extensively drug-resistant tuberculosis,1,Number,2016,1.07939392049,1.51096950481,0.70372478752
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,947,Extensively drug-resistant tuberculosis,2,Percent,2016,7.42681445586e-08,9.10619998751e-08,5.73664111409e-08
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,947,Extensively drug-resistant tuberculosis,2,Percent,2016,4.58940080638e-08,5.6555600948e-08,3.55614097593e-08
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,948,HIV-AIDS - Drug-susceptible Tuberculosis,1,Number,2016,134.837414408,230.606184105,71.0533903862
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,948,HIV-AIDS - Drug-susceptible Tuberculosis,1,Number,2016,49.0323812597,83.4540327772,26.0746490987
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,948,HIV-AIDS - Drug-susceptible Tuberculosis,2,Percent,2016,6.8820188352e-06,1.06503305663e-05,4.00776907696e-06
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,948,HIV-AIDS - Drug-susceptible Tuberculosis,2,Percent,2016,2.08930024843e-06,3.24355342076e-06,1.21940012577e-06
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2016,1.90690155336,3.33019735275,1.00765943854
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2016,0.70111187175,1.22048345929,0.372658598671
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,2,Percent,2016,9.73120088054e-08,1.52710666207e-07,5.58074187383e-08
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,2,Percent,2016,2.98692471616e-08,4.66707540679e-08,1.73582469356e-08
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2016,0.239745473242,0.418753814964,0.126683506775
